text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"عالمی ادارہ صحت (ڈبلیو ایچ او) نے کہا ہے کہ دنیا کوویڈ-19 وبا کا ہنگامی مرحلہ ختم کرنے کے ""بہت قریب"" ہے، تاہم اس نے… https://t.co/QQhSZ5gmc9",FALSE,0,NA,2022-12-03T13:01:00Z,TRUE,NA,1599025911122124801,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
江泽民 https://t.co/5AuSvrLImY,FALSE,0,NA,2022-12-03T12:46:52Z,FALSE,NA,1599022353953849344,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",yeyoyo10,0,FALSE,FALSE,NA,NA
چین میں ایشیائی اور افریقی ممالک کے سفارتکاروں نے جمعرات اور جمعہ کو وزارت خارجہ کا دورہ کیا اور سابق چینی رہنماء ج… https://t.co/teAweUQreU,FALSE,6,NA,2022-12-03T12:37:00Z,TRUE,NA,1599019871056105473,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چین اور روس کے سربراہان حکومت کے درمیان باقاعدہ ملاقاتوں کے لیے قائم کمیٹی کا 26واں اجلاس گزشتہ روز ویڈیو لنک کے ذر… https://t.co/3fyO2joYW0,FALSE,4,NA,2022-12-03T12:20:00Z,TRUE,NA,1599015592949866497,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,1,FALSE,FALSE,NA,NA
"RT @ZhaLiyou: Heart-felt gratitude to G. Devarajan, Secretary, Central Committee of All India Forward Bloc for offering AIFB's condolence o…",FALSE,0,NA,2022-12-03T12:16:27Z,FALSE,NA,1599014700733198337,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EmeryOchoa3,13,TRUE,FALSE,NA,NA
"ناسا کے اورین خلائی جہاز نے چاند کے دور دراز کے مدار سے نکل کر زمین کی جانب واپسی کا سفر شروع کردیا ہے۔
چاند کے دور… https://t.co/Xz0DJoSWws",FALSE,1,NA,2022-12-03T11:43:00Z,TRUE,NA,1599006281339207682,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
"RT @ZhaLiyou: Heart-felt gratitude to G. Devarajan, Secretary, Central Committee of All India Forward Bloc for offering AIFB's condolence o…",FALSE,0,NA,2022-12-03T11:07:19Z,FALSE,NA,1598997302395670529,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MathiasOrr,13,TRUE,FALSE,NA,NA
"یوکرائن کو عالمی بینک کے ذریعے امریکہ سے 1 ارب 50 کروڑ امریکی ڈالر کی امداد موصول ہو گئی ہے۔
یوکرائن کی وزارت خزانہ… https://t.co/ufMMJX6f9m",FALSE,0,NA,2022-12-03T10:57:00Z,TRUE,NA,1598994705253105833,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
"RT @ZhaLiyou: Heart-felt gratitude to G. Devarajan, Secretary, Central Committee of All India Forward Bloc for offering AIFB's condolence o…",FALSE,0,NA,2022-12-03T10:28:55Z,FALSE,NA,1598987638941552640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",timemagnet,13,TRUE,FALSE,NA,NA
@subhasis19 @MFA_China @SpokespersonHZM @XHNews @Xinhua @XinhuaUrdu @CCTVAsiaPacific Thanks.,FALSE,1,subhasis19,2022-12-03T10:16:18Z,FALSE,1598945118811488256,1598984465426305024,341369510,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ZhaLiyou,0,FALSE,FALSE,NA,NA
RT @XinhuaUrdu: طالبان کے زیرانتظام نگران حکومت نے کابل میں پاکستان کے سفارتخانے پر حملے کو دہشت گردی کی کارروائی قرار دیتے ہوئے اس کی شدید…,FALSE,0,NA,2022-12-03T09:58:36Z,FALSE,NA,1598980008114294787,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gemee_mughal,1,TRUE,FALSE,NA,NA
چینی محققین نے جنوبی چین کے صوبہ گوانگ ڈونگ کے لیان شان بی جیا شان قدرتی تحفظ گاہ میں ایک نئی نسل: ویروکوس لیف لیٹر… https://t.co/TtGSHMWzUs,FALSE,0,NA,2022-12-03T09:57:51Z,TRUE,NA,1598979820972519424,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
طالبان کے زیرانتظام نگران حکومت نے کابل میں پاکستان کے سفارتخانے پر حملے کو دہشت گردی کی کارروائی قرار دیتے ہوئے اس… https://t.co/A4N64DPdYi,FALSE,0,NA,2022-12-03T09:56:50Z,TRUE,NA,1598979563630911488,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,1,FALSE,FALSE,NA,NA
کالی گردن والی سارس کی ایک نئی ریکارڈ تعداد، جو چین میں درجہ اوّل ریاستی تحفظ کے میں ہے، اس کو سردیوں کے دوران جنوب… https://t.co/3deXuaZ11W,FALSE,0,NA,2022-12-03T09:54:44Z,TRUE,NA,1598979036998684672,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چین نے کہا ہے کہ امریکہ کی وجہ سے اس کے یورپی اتحادی بحران کی قیمت چکارہے ہیں۔ https://t.co/4RdFazbZe7,FALSE,0,NA,2022-12-03T09:51:39Z,FALSE,NA,1598978259739299842,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
@ZhaLiyou @MFA_China @SpokespersonHZM @XHNews @Xinhua @XinhuaUrdu @CCTVAsiaPacific 默哀🕯️,FALSE,2,ZhaLiyou,2022-12-03T09:03:15Z,FALSE,1598938659390386176,1598966081728626688,1167303027503403008,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mengyan1234567,0,FALSE,FALSE,NA,NA
"RT @ZhaLiyou: Heart-felt gratitude to G. Devarajan, Secretary, Central Committee of All India Forward Bloc for offering AIFB's condolence o…",FALSE,0,NA,2022-12-03T08:05:33Z,FALSE,NA,1598951558158262273,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PeriodistaYvke,13,TRUE,FALSE,NA,NA
@ZhaLiyou @MFA_China @SpokespersonHZM @XHNews @Xinhua @XinhuaUrdu @CCTVAsiaPacific 🕯🕯🕯,FALSE,2,ZhaLiyou,2022-12-03T08:02:56Z,FALSE,1598938659390386176,1598950902593105920,1167303027503403008,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YuYingzi001,0,FALSE,FALSE,NA,NA
@ZhaLiyou @MFA_China @SpokespersonHZM @XHNews @Xinhua @XinhuaUrdu @CCTVAsiaPacific Former President Jiang Zemin was… https://t.co/YSTQRp9drn,FALSE,1,ZhaLiyou,2022-12-03T07:39:57Z,TRUE,1598938659390386176,1598945118811488256,1167303027503403008,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",subhasis19,0,FALSE,FALSE,NA,NA
@ZhaLiyou @MFA_China @SpokespersonHZM @XHNews @Xinhua @XinhuaUrdu @CCTVAsiaPacific 🕯🕯🕯Former President Jiang Zemin🙏🙏🙏RIP,FALSE,1,ZhaLiyou,2022-12-03T07:29:34Z,FALSE,1598938659390386176,1598942503192784896,1167303027503403008,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EduFuture_MZYC,0,FALSE,FALSE,NA,NA
"RT @ZhaLiyou: Heart-felt gratitude to G. Devarajan, Secretary, Central Committee of All India Forward Bloc for offering AIFB's condolence o…",FALSE,0,NA,2022-12-03T07:29:04Z,FALSE,NA,1598942378282188800,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EduFuture_MZYC,13,TRUE,FALSE,NA,NA
"RT @ZhaLiyou: Heart-felt gratitude to G. Devarajan, Secretary, Central Committee of All India Forward Bloc for offering AIFB's condolence o…",FALSE,0,NA,2022-12-03T07:14:34Z,FALSE,NA,1598938730945208320,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sintamyr,13,TRUE,FALSE,NA,NA
"Heart-felt gratitude to G. Devarajan, Secretary, Central Committee of All India Forward Bloc for offering AIFB's co… https://t.co/TQvlFsPVYX",FALSE,61,NA,2022-12-03T07:14:17Z,TRUE,NA,1598938659390386176,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ZhaLiyou,13,FALSE,FALSE,NA,NA
زمبابوے کے صدر ایمرسن منانگاگوا نے دارالحکومت ہرارے میں پارلیمنٹ کی نئی عمارت میں تقریر کرتے ہوئے چین اور زمبابوے ک… https://t.co/ejw5njspYx,FALSE,1,NA,2022-12-03T06:33:00Z,TRUE,NA,1598928266349666304,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چین کے بینکاری اور انشورنس ریگولیٹر نے اعلان کیا ہے کہ وہ یکم جنوری 2023 سے ایک سال کے لئے ملک بھر کے 10 شہروں اور… https://t.co/Hfs6ZtBjmy,FALSE,11,NA,2022-12-03T04:30:00Z,TRUE,NA,1598897314977832961,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
"RT @NadeemIrfan18: @mkatju @JashneRekhta Jahapanah, 

Politicians have constructed Shamshan and Qabristan and all are equally welcome. 😂😂😂…",FALSE,0,NA,2022-12-03T03:27:04Z,FALSE,NA,1598881475654725636,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Journalist4tv,3,TRUE,FALSE,NA,NA
چین کا امریکی پابندی کے بعد ملکی کمپنیوں کے قانونی حقوق کا موثر تحفظ کر نے کا اعلان https://t.co/fgBDnncD7A,FALSE,6,NA,2022-12-02T15:30:00Z,FALSE,NA,1598701020585918465,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
پاکستان میں چین کے تعاون سے نئے گوادر بین الاقوامی ہوائی اڈے کی تعمیر زوروں پر ہے۔ شِنہوا کے رپورٹر آپ کو وہاں لے ج… https://t.co/QfeqJlr9r3,FALSE,1,NA,2022-12-02T15:06:00Z,TRUE,NA,1598694980507369472,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چینی وزارت خارجہ نے اس امید کا اظہار کیا ہے کہ امریکہ چین کے ساتھ ملکر ایک دوسرے کے ساتھ تعلقات قائم کرنے کا صحیح ر… https://t.co/4B6yv7qqGd,FALSE,6,NA,2022-12-02T14:26:00Z,TRUE,NA,1598684913678438400,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چین کے شین ژو ۔ 15 خلائی مشن کی کیا خاص بات ہے؟ اور خلاباز اپنے مدار میں چھ ماہ کے قیام کے دوران کن چیلنجوں کا سامن… https://t.co/Z3CZMur5IO,FALSE,0,NA,2022-12-02T13:36:39Z,TRUE,NA,1598672495049146368,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
تھائی لینڈ بین الاقوامی موٹر ایکسپو میں متعدد چینی گاڑی سازوں نے اپنی جدید ترین الیکٹرک گاڑیوں کے ماڈلز نمائش کے لئ… https://t.co/2g65Ydrnw8,FALSE,1,NA,2022-12-02T12:52:30Z,TRUE,NA,1598661386804027392,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چینی وزیراعظم لی کھ چھیانگ نے یورپی کونسل کے صدر چارلس میشیل سے بیجنگ میں ملاقات کے دوران غیر ملکی کمپنیوں کی جانب… https://t.co/UJEXJf7BkW,FALSE,5,NA,2022-12-02T12:40:46Z,TRUE,NA,1598658431266832386,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
ایک پاکستانی ماہر معاشیات کا کہنا ہے کہ چین کو انسانی حقوق کے حوالے سے مغربی ممالک کی جانب سے بہت زیادہ غیر منصفانہ… https://t.co/NcYfxQfuIy,FALSE,0,NA,2022-12-02T12:25:16Z,TRUE,NA,1598654531713236993,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چین کے مکاؤ  نے الیکٹرانک سگریٹ کی تیاری اور فروخت پر پابندی لگا نے کا اعلان کیا ہے۔ https://t.co/DMrcmwX7Ln,FALSE,4,NA,2022-12-02T12:19:17Z,FALSE,NA,1598653026423566336,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
جنوب مغربی چین کے گوئی ژو میں ڈونگ نسل گروہ کے لوگوں نے اپنا نیا سال روایتی سرگرمیوں کے ساتھ منایا۔ https://t.co/UJ7Z76EMd3,FALSE,0,NA,2022-12-02T11:56:44Z,FALSE,NA,1598647352289628161,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چین کے جنوبی صوبہ گوانگ ڈونگ کے ووکیشنل تربیتی اسکول ڈونگ گوان پولی ٹیکنیک نے پاکستان میں چینی کاروباری اداروں کے ل… https://t.co/bBZZ3A1HHS,FALSE,1,NA,2022-12-02T11:37:15Z,TRUE,NA,1598642449332596737,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
"چین ملک کی اقتصادی وسماجی ترقی کے جائزہ کے لیے 2023 میں پانچواں قومی اقتصادی سروے کرے گا۔
آئندہ قومی اقتصادی جائزہ… https://t.co/g3DgxdoU2g",FALSE,1,NA,2022-12-02T10:03:48Z,TRUE,NA,1598618930498740226,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
RT @XinhuaUrdu: چین کے مشرقی صوبہ جیانگ سو میں قدیم سکوں کا ایک ذخیرہ دریافت ہوا ہے جس کا وزن 1.5 ٹن ہے۔ یہ سکے تانگ (907-618) اور سونگ (12…,FALSE,0,NA,2022-12-02T09:42:54Z,FALSE,NA,1598613672389185537,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_Old_Is_Gold__,5,TRUE,FALSE,NA,NA
جنوب مغربی چین کے چھونگ چھنگ میں 6 لاکھ سے زیادہ رہائشیوں نے کوویڈ-19 کے نئے پھیلاؤ کے خلاف شہر کی جنگ میں رضاکاران… https://t.co/ds7draYosV,FALSE,0,NA,2022-12-02T09:41:00Z,TRUE,NA,1598613191180836866,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
RT @XinhuaUrdu: چین کے مشرقی صوبہ جیانگ سو میں قدیم سکوں کا ایک ذخیرہ دریافت ہوا ہے جس کا وزن 1.5 ٹن ہے۔ یہ سکے تانگ (907-618) اور سونگ (12…,FALSE,0,NA,2022-12-02T09:21:06Z,FALSE,NA,1598608183303409670,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Asma_Hayyaat,5,TRUE,FALSE,NA,NA
روس کے ماسکو میں لوگ بین الاقوامی بس اینڈ کوچ شو کا دورہ کر رہے ہیں۔ https://t.co/BgEFvtQufo,FALSE,7,NA,2022-12-02T09:16:05Z,FALSE,NA,1598606921786859521,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,1,FALSE,FALSE,NA,NA
RT @XinhuaUrdu: ایک نئی تحقیق کے مطابق امریکہ میں گزشتہ 30 برس کے دوران آتشیں اسلحے سے 10 لاکھ سے زائد افراد موت کے منہ میں چلے گئے۔ https:…,FALSE,0,NA,2022-12-02T08:31:25Z,FALSE,NA,1598595681073127426,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AliHumdani,1,TRUE,FALSE,NA,NA
ایک نئی تحقیق کے مطابق امریکہ میں گزشتہ 30 برس کے دوران آتشیں اسلحے سے 10 لاکھ سے زائد افراد موت کے منہ میں چلے گئے۔ https://t.co/BF6AKYFT8g,FALSE,1,NA,2022-12-02T08:29:01Z,FALSE,NA,1598595078875774976,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,1,FALSE,FALSE,NA,NA
RT @XinhuaUrdu: چین کے مشرقی صوبہ جیانگ سو میں قدیم سکوں کا ایک ذخیرہ دریافت ہوا ہے جس کا وزن 1.5 ٹن ہے۔ یہ سکے تانگ (907-618) اور سونگ (12…,FALSE,0,NA,2022-12-02T08:05:04Z,FALSE,NA,1598589047873601536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NoorAliParas,5,TRUE,FALSE,NA,NA
RT @XinhuaUrdu: چین کے مشرقی صوبہ جیانگ سو میں قدیم سکوں کا ایک ذخیرہ دریافت ہوا ہے جس کا وزن 1.5 ٹن ہے۔ یہ سکے تانگ (907-618) اور سونگ (12…,FALSE,0,NA,2022-12-02T06:38:55Z,FALSE,NA,1598567370598981634,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AliHumdani,5,TRUE,FALSE,NA,NA
RT @XinhuaUrdu: چین کے مشرقی صوبہ جیانگ سو میں قدیم سکوں کا ایک ذخیرہ دریافت ہوا ہے جس کا وزن 1.5 ٹن ہے۔ یہ سکے تانگ (907-618) اور سونگ (12…,FALSE,0,NA,2022-12-02T04:45:03Z,FALSE,NA,1598538712522149888,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",periqlytos,5,TRUE,FALSE,NA,NA
"@Ligang2020 
@CaoYi_MFA https://t.co/3vM5yDjD1v",FALSE,0,Ligang2020,2022-12-02T04:45:00Z,FALSE,NA,1598538703000854528,1227525748732256257,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",periqlytos,0,FALSE,FALSE,NA,NA
چین کے مشرقی صوبہ جیانگ سو میں قدیم سکوں کا ایک ذخیرہ دریافت ہوا ہے جس کا وزن 1.5 ٹن ہے۔ یہ سکے تانگ (907-618) اور… https://t.co/1fsjwejXXY,FALSE,14,NA,2022-12-02T04:35:00Z,TRUE,NA,1598536183834894337,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,5,FALSE,FALSE,NA,NA
کینیا نے تازہ پیداوار کی برآمد کے لیے فائیٹو سینیٹری کی ضروریات پر دستخط شدہ پروٹوکول کے نفاذ کے بعد  اگست میں چین… https://t.co/R8xjmz08Hs,FALSE,2,NA,2022-12-01T17:45:00Z,TRUE,NA,1598372606398308352,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
ایک ترک صحافی نے کہا ہے کہ کوویڈ-19 کے خلاف چین کی لڑائی نے جانیں بچائی ہیں اور معاشی ترقی کو یقینی بنایا ہے۔… https://t.co/7vnNApXvMB,FALSE,1,NA,2022-12-01T17:34:01Z,TRUE,NA,1598369843430195200,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
"RT @NadeemIrfan18: @mkatju @JashneRekhta Jahapanah, 

Politicians have constructed Shamshan and Qabristan and all are equally welcome. 😂😂😂…",FALSE,0,NA,2022-12-01T16:27:06Z,FALSE,NA,1598353003278667776,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NadeemIrfan18,3,TRUE,FALSE,NA,NA
"@mkatju @JashneRekhta Jahapanah, 

Politicians have constructed Shamshan and Qabristan and all are equally welcome.… https://t.co/VVhN5ey2Bl",FALSE,1,mkatju,2022-12-01T16:26:56Z,TRUE,1598110703713669121,1598352962556170240,561335546,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NadeemIrfan18,3,FALSE,FALSE,NA,NA
اقوام متحدہ کے سیکرٹری جنرل انتونیو گوتریس نے کہا ہے کہ انہیں چین کے سابق صدر جیانگ ژیمن کے انتقال کی خبر سن کر بہت… https://t.co/KslXTTs5oY,FALSE,2,NA,2022-12-01T15:00:00Z,TRUE,NA,1598331083929444353,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
نیوزی لینڈ میں چین کے سفارت خانہ نے چین اور نیوزی لینڈ کے درمیان سفارتی تعلقات کے قیام کی 50 ویں سالگرہ کے موقع پر… https://t.co/idaBeQPVyY,FALSE,2,NA,2022-12-01T14:33:00Z,TRUE,NA,1598324287903043584,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
تنزانیہ کے نوجوان سافٹ ویئر انجینئر جمانے مٹامبالیک اپنے ملک کو ایک ٹیکنالوجی مرکز بنانے کے بارے میں سوچتے ہوئے جاگ… https://t.co/pcrh8nDO6x,FALSE,2,NA,2022-12-01T14:28:39Z,TRUE,NA,1598323194347372546,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
بین الاقوامی اولمپک کمیٹی ( آئی او سی ) نے اولمپک سرمائی گیمز  بیجنگ 2022 میں  اولمپک میڈیا  کے حقوق رکھنے والے سرک… https://t.co/9WoDsIEzg9,FALSE,4,NA,2022-12-01T14:00:02Z,TRUE,NA,1598315993444614146,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چین کی پہلی طبی ٹیم نے سولومن جزائر  کے مغربی صوبے کے دارالحکومت گیزو میں لوگوں کو صحت کی مفت خدمات فراہم کی ہیں۔ ی… https://t.co/8m6WYc3hjH,FALSE,3,NA,2022-12-01T13:45:00Z,TRUE,NA,1598312208190038019,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چین کے  چھونگ چھنگ میں اپریل سے اکتوبر کے درمیان کھدائی کے ایک منصوبے کے دوران ماہرین آثار قدیمہ نے قدیم ثقافتی باق… https://t.co/teAWJP0h61,FALSE,0,NA,2022-12-01T13:26:00Z,TRUE,NA,1598307426356240385,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
"چینی وزارت خارجہ کے ترجمان نے کہا ہے کہ کینیڈا کو فوری طور پر چین کو بدنام اور عوام کو گمراہ کرنا بند کرنا چاہئے۔
ت… https://t.co/WjFIFXdxap",FALSE,4,NA,2022-12-01T12:58:00Z,TRUE,NA,1598300380240130048,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چینی وزارت خارجہ کے ترجمان نے کہا ہے کہ امریکہ کو اپنی جوہری پالیسی پر سنجیدگی سے غور کرنا اور جوہری تخفیف اسلحہ می… https://t.co/hNTjSIpwoy,FALSE,1,NA,2022-12-01T12:35:00Z,TRUE,NA,1598294592473931780,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
ایک پاکستانی انجینئر، مشرقی چین کے شہر ہیفی کی ایک چینی ٹیک فرم کا دورہ کر رہا ہے تاکہ یہ جان سکے کہ کوانٹم کمپیوٹر… https://t.co/MEE6LuIwcn,FALSE,2,NA,2022-12-01T12:10:46Z,TRUE,NA,1598288492949164032,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
بیجنگ کے  میونسپل صحت  حکام  کے مطابق سال 2022 کے پہلے 10 ماہ کے دوران  ایچ آئی وی/ ایڈز کے نئے کیسز میں گزشتہ سال… https://t.co/egycZ2nagt,FALSE,1,NA,2022-12-01T12:02:41Z,TRUE,NA,1598286458447859715,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چین کے صدر اور کمیونسٹ پارٹی آف چائنہ کی مرکزی کمیٹی کے جنرل سیکرٹری شی جن پھنگ نے لاؤس کے صدر اور لاؤ پیپلز ریولوش… https://t.co/4JMrhmaGCD,FALSE,1,NA,2022-12-01T11:43:53Z,TRUE,NA,1598281729382424576,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
RT @XinhuaUrdu: پاکستانی طلبا کے لئے چینی یونیورسٹی کی جانب سے ای کامرس ترببت فراہمی https://t.co/8ZIbMGHrkr,FALSE,0,NA,2022-12-01T08:16:06Z,FALSE,NA,1598229439447539712,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ShahabShabir3,1,TRUE,FALSE,NA,NA
پاکستانی طلبا کے لئے چینی یونیورسٹی کی جانب سے ای کامرس ترببت فراہمی https://t.co/8ZIbMGHrkr,FALSE,5,NA,2022-12-01T08:05:31Z,FALSE,NA,1598226777046159360,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,1,FALSE,FALSE,NA,NA
RT @XinhuaUrdu: چین ٹیلی کام ، آن لائن فراڈ سے نمٹنے کیلئے نئے قانون کا نفاذ کریگا https://t.co/04sxep33SS,FALSE,0,NA,2022-12-01T07:07:58Z,FALSE,NA,1598212290607992832,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AliHumdani,1,TRUE,FALSE,NA,NA
امریکہ کے بیماری کے کنٹرول اور روک تھام کے مراکز (سی ڈی سی) کے جاری کردہ اعداد و شمار کے مطابق، امریکہ میں تازہ تری… https://t.co/oifQAsNwDO,FALSE,1,NA,2022-12-01T06:11:12Z,TRUE,NA,1598198006880546819,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,0,FALSE,FALSE,NA,NA
چین ٹیلی کام ، آن لائن فراڈ سے نمٹنے کیلئے نئے قانون کا نفاذ کریگا https://t.co/04sxep33SS,FALSE,4,NA,2022-12-01T04:30:00Z,FALSE,NA,1598172538483355649,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XinhuaUrdu,1,FALSE,FALSE,NA,NA
